image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811874090.jpg,City Walks: Paris,Christina Henry de Tessan,Cards,4,10.43,$,12.5,9.78081E+12,Stationery,dataset/Stationery/0000358.jpg,358
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6464/9780646462141.jpg,Art of Conversation - All Ages,Louise Howland,Cards,4,8.7,$,11.5,9.78065E+12,Stationery,dataset/Stationery/0000359.jpg,359
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061985836.jpg,Workin' It!,RuPaul,Hardback,3.5,16.31,$,22.5,9.78006E+12,Stationery,dataset/Stationery/0000360.jpg,360
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3807/9780380724253.jpg,New Comprehensive A-Z Crossword Dictionary,Edy Garcia Schaffer,Paperback,4,8.91,$,,9.78038E+12,Stationery,dataset/Stationery/0000361.jpg,361
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761189510.jpg,Paint By Sticker: Masterpieces,Workman Publishing,Paperback,4.5,11.85,$,12.95,9.78076E+12,Stationery,dataset/Stationery/0000362.jpg,362
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8417/9781841722924.jpg,My Baby's Journal (Yellow),Ryland Peters & Small,Hardback,4,16.16,$,17,9.78184E+12,Stationery,dataset/Stationery/0000363.jpg,363
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539735.jpg,Britain's Royal Families,Alison Weir,Paperback,4,11.64,$,13.9,9.7801E+12,Stationery,dataset/Stationery/0000364.jpg,364
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447267171.jpg,The Fastest Boy in the World,Elizabeth Laird,Paperback,3.5,6.06,$,8.8,9.78145E+12,Stationery,dataset/Stationery/0000365.jpg,365
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6168/9781616898090.jpg,Stamp Bugs,Barbara Dziadosz,Toy,0,23.42,$,25.5,9.78162E+12,Stationery,dataset/Stationery/0000366.jpg,366
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399578472.jpg,Pop Manga Coloring Book,Camilla D'Errico,Paperback,4.5,14.04,$,18,9.7804E+12,Stationery,dataset/Stationery/0000367.jpg,367
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723267331.jpg,The World of Peter Rabbit: A Box of Postcards,Beatrix Potter,Paperback,4.5,15.97,$,17,9.78072E+12,Stationery,dataset/Stationery/0000368.jpg,368
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572816299.jpg,Paulina Tarot Deck,Paulina Cassidy,Cards,4.5,17.55,$,23.5,9.78157E+12,Stationery,dataset/Stationery/0000369.jpg,369
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452149486.jpg,"Letters to Me, When I Grow Up",Lea Redmond,Hardback,5,9.9,$,14.5,9.78145E+12,Stationery,dataset/Stationery/0000370.jpg,370
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399535215.jpg,This Is Not A Book,Keri Smith,Paperback,4,10.51,$,15,9.7804E+12,Stationery,dataset/Stationery/0000371.jpg,371
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9422/9781942275244.jpg,Grimm Fairy Tales Adult Coloring Book,Zenescope,Paperback,4,12.22,$,12.9,9.78194E+12,Stationery,dataset/Stationery/0000372.jpg,372
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6334/9781633440661.jpg,Star Wars: Armada Dice Pack,Fantasy Flight Games,Game,0,6.94,$,10.49,9.78163E+12,Stationery,dataset/Stationery/0000373.jpg,373
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452153810.jpg,Letters to My Son,Lea Redmond,Book,4.5,9.75,$,14.5,9.78145E+12,Stationery,dataset/Stationery/0000374.jpg,374
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762408283.jpg,The Mini Zen Gardening Kit,Abd Al Hayy Moore,Mixed media product,3,6.08,$,,9.78076E+12,Stationery,dataset/Stationery/0000375.jpg,375
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6010/9781601060723.jpg,Personal Library Kit,Knock Knock,,4.5,10.92,$,13.5,9.7816E+12,Stationery,dataset/Stationery/0000376.jpg,376
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3073/9780307342300.jpg,Your Birthday Book,Amy Krouse Rosenthal,Hardback,4.5,16.46,$,20.1,9.78031E+12,Stationery,dataset/Stationery/0000377.jpg,377
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4236/9781423649168.jpg,Nightfall Coloring Book,Maria Trolle,Hardback,4.5,12.66,$,16,9.78142E+12,Stationery,dataset/Stationery/0000378.jpg,378
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6010/9781601066893.jpg,Knock Knock What I Love About Dad Fill in the Love Journal,Knock Knock,Hardback,0,6.55,$,9,9.7816E+12,Stationery,dataset/Stationery/0000379.jpg,379
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241367223.jpg,"Mum, Tell Me",Elma van Vliet,Hardback,5,15.42,$,18,9.78024E+12,Stationery,dataset/Stationery/0000380.jpg,380
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473208339.jpg,The Terry Pratchett Diary,Terry Pratchett,Hardback,4.5,7.68,$,21.1,9.78147E+12,Stationery,dataset/Stationery/0000381.jpg,381
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3075/9780307591661.jpg,Reading Journal,Potter Style,Hardback,4.5,10.56,$,12.9,9.78031E+12,Stationery,dataset/Stationery/0000382.jpg,382
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5712/9781571206503.jpg,Quilter's Freezer Paper Sheets,C&t Publishing,Paperback,4.5,11.39,$,16,9.78157E+12,Stationery,dataset/Stationery/0000383.jpg,383
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7353/9780735346994.jpg,Colored Pencil Set,Galison,,4.5,9.02,$,12.63,9.78074E+12,Stationery,dataset/Stationery/0000384.jpg,384
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8661/9788866137238.jpg,Moleskine White Large Ruled Notebook Hard,Moleskine,Notebook / blank book,5,13.82,$,16.99,9.78887E+12,Stationery,dataset/Stationery/0000385.jpg,385
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8606/9780860681939.jpg,My Brilliant Career,Miles Franklin,Paperback,4,7.61,$,11.4,9.78086E+12,Stationery,dataset/Stationery/0000386.jpg,386
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460724.jpg,Fantastic Beasts and Where to Find Them: Newt Scamander's Case,Running Press,Mixed media product,5,7.57,$,14.5,9.78076E+12,Stationery,dataset/Stationery/0000387.jpg,387
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4413/9781441302625.jpg,Memories for My Grandchild Organizer,Suzanne Zenkel,Notebook / blank book,4.5,17.11,$,18,9.78144E+12,Stationery,dataset/Stationery/0000388.jpg,388
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9105/9781910552865.jpg,Fantomorphia,Kerby Rosanes,Paperback,4,8.23,$,,9.78191E+12,Stationery,dataset/Stationery/0000389.jpg,389
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1430/9780143004561.jpg,The Potato Factory,Bryce Courtenay,Paperback,4,25.41,$,,9.78014E+12,Stationery,dataset/Stationery/0000390.jpg,390
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452137384.jpg,Marimekko Postcard Box,Marimekko,Calendar,4.5,16.52,$,20,9.78145E+12,Stationery,dataset/Stationery/0000391.jpg,391
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8661/9788866135319.jpg,Moleskine Black Page Album Large,Moleskine,Notebook / blank book,0,30.16,$,,9.78887E+12,Stationery,dataset/Stationery/0000392.jpg,392
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572815049.jpg,The Rider Tarot Cards,Professor Arthur Edward Waite,Cards,4,19.78,$,27,9.78157E+12,Stationery,dataset/Stationery/0000393.jpg,393
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061963957.jpg,Mindful Birthing,Nancy Bardacke,Paperback,4,17.03,$,20,9.78006E+12,Stationery,dataset/Stationery/0000394.jpg,394
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452142678.jpg,Letters to My Love,Lea Redmond,Hardback,4.5,9.9,$,14.5,9.78145E+12,Stationery,dataset/Stationery/0000395.jpg,395
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883705489.jpg,Pocket Reporter Ruled Notebook Black,Moleskine,Notebook / blank book,0,9.56,$,14.9,9.78888E+12,Stationery,dataset/Stationery/0000396.jpg,396
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5935/9781593597634.jpg,Note Card Folk Art Birds,Peter Pauper Press,Cards,0,8.98,$,,9.78159E+12,Stationery,dataset/Stationery/0000397.jpg,397
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6838/9781683830337.jpg,Harry Potter: Hufflepuff Ruled Pocket Journal,Insight Editions,Hardback,5,6.65,$,10.3,9.78168E+12,Stationery,dataset/Stationery/0000398.jpg,398
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762490417.jpg,Bob Ross Bobblehead,Bob Ross,Mixed media product,5,7.51,$,9,9.78076E+12,Stationery,dataset/Stationery/0000399.jpg,399
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9413/9781941325124.jpg,Adult Coloring Book Stress Relieving Patterns,Adult Coloring Book Artists,Paperback,4,11.63,$,,9.78194E+12,Stationery,dataset/Stationery/0000400.jpg,400
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785925290.jpg,"A Therapeutic Treasure Deck of Grounding, Soothing, Coping and Regulating Cards",Karen Treisman,Cards,5,24.88,$,25.5,9.78179E+12,Stationery,dataset/Stationery/0000401.jpg,401
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8048/9780804835251.jpg,"Origami Paper - Patterns - Small 6 3/4"" - 49 Sheets",Anonymous,Notebook / blank book,0,5.49,$,7.8,9.7808E+12,Stationery,dataset/Stationery/0000402.jpg,402
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7387/9780738735726.jpg,Anna. K Tarot,Anna. K,Mixed media product,4.5,22.38,$,28,9.78074E+12,Stationery,dataset/Stationery/0000403.jpg,403
