image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3129/9780312948962.jpg,Two for the Dough,Janet Evanovich,Paperback,4,8.24,$,9.3,9.78031E+12,Crime-Thriller,dataset/Crime-Thriller/0000904.jpg,904
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4514/9780451461520.jpg,Claimed By Shadow,Karen Chance,Paperback,4,7.72,$,8.3,9.78045E+12,Crime-Thriller,dataset/Crime-Thriller/0000905.jpg,905
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099549055.jpg,1Q84: Book 3,Haruki Murakami,Paperback,4,11.16,$,12.9,9.7801E+12,Crime-Thriller,dataset/Crime-Thriller/0000906.jpg,906
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2307/9780230759282.jpg,The Clockmaker's Daughter,Kate Morton,Hardback,3.5,18.62,$,23,9.78023E+12,Crime-Thriller,dataset/Crime-Thriller/0000907.jpg,907
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7874/9781787462274.jpg,The House Next Door,James Patterson,Paperback,3.5,9.38,$,10.3,9.78179E+12,Crime-Thriller,dataset/Crime-Thriller/0000908.jpg,908
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751540031.jpg,From The Dead,Mark Billingham,Paperback,4,9.43,$,11.4,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000909.jpg,909
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718180294.jpg,Nine Perfect Strangers,Liane Moriarty,Hardback,3.5,20.34,$,22.5,9.78072E+12,Crime-Thriller,dataset/Crime-Thriller/0000910.jpg,910
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199535989.jpg,The Picture of Dorian Gray,Oscar Wilde,Paperback,4,5.22,$,6.2,9.7802E+12,Crime-Thriller,dataset/Crime-Thriller/0000911.jpg,911
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857054036.jpg,The Girl With the Dragon Tattoo,Stieg Larsson,Paperback,4,9.57,$,11.4,9.78086E+12,Crime-Thriller,dataset/Crime-Thriller/0000912.jpg,912
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099556039.jpg,Cockroaches,Jo Nesbo,Paperback,3.5,10.23,$,11.4,9.7801E+12,Crime-Thriller,dataset/Crime-Thriller/0000913.jpg,913
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6700/9780670026197.jpg,A Gentleman in Moscow,Amor Towles,Hardback,4.5,18.68,$,26.3,9.78067E+12,Crime-Thriller,dataset/Crime-Thriller/0000914.jpg,914
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846688218.jpg,In the Morning I'll be Gone,Adrian McKinty,Paperback,4.5,8.58,$,11.5,9.78185E+12,Crime-Thriller,dataset/Crime-Thriller/0000915.jpg,915
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451209313.jpg,The Mark of the Assassin,Daniel Silva,Paperback,4,9.75,$,10.3,9.78045E+12,Crime-Thriller,dataset/Crime-Thriller/0000916.jpg,916
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3408/9780340825938.jpg,The Well Of Lost Plots,Jasper Fforde,Paperback,4,6.93,$,11.4,9.78034E+12,Crime-Thriller,dataset/Crime-Thriller/0000917.jpg,917
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593077399.jpg,The Couple Next Door,Shari Lapena,Paperback,4,17.03,$,,9.78059E+12,Crime-Thriller,dataset/Crime-Thriller/0000918.jpg,918
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751547191.jpg,Say You're Sorry,Michael Robotham,Paperback,4,9.43,$,11.5,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000919.jpg,919
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553272833.jpg,Brazen Virtue,Nora Roberts,Paperback,4,7.7,$,10.3,9.78055E+12,Crime-Thriller,dataset/Crime-Thriller/0000920.jpg,920
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099541837.jpg,Jar City,Arnaldur Indridason,Paperback,4,9.73,$,10.3,9.7801E+12,Crime-Thriller,dataset/Crime-Thriller/0000921.jpg,921
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509884742.jpg,The Secret Barrister,The Secret Barrister,Paperback,4,13.71,$,18,9.78151E+12,Crime-Thriller,dataset/Crime-Thriller/0000922.jpg,922
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008204891.jpg,Reservoir 13,Jon McGregor,Paperback,3.5,9.03,$,11.5,9.78001E+12,Crime-Thriller,dataset/Crime-Thriller/0000923.jpg,923
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8052/9780805209990.jpg,The Trial,Franz Kafka,Paperback,4,12.67,$,15,9.78081E+12,Crime-Thriller,dataset/Crime-Thriller/0000924.jpg,924
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4410/9780441013333.jpg,Dead as a Doornail,Charlaine Harris,Paperback,4,7.43,$,9.95,9.78044E+12,Crime-Thriller,dataset/Crime-Thriller/0000925.jpg,925
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7820/9781782062103.jpg,Blacklight Blue,Peter May,Paperback,4,8.29,$,11.4,9.78178E+12,Crime-Thriller,dataset/Crime-Thriller/0000926.jpg,926
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718193751.jpg,Black Flag,Oliver Bowden,Paperback,4,6.52,$,10.3,9.78072E+12,Crime-Thriller,dataset/Crime-Thriller/0000927.jpg,927
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751570045.jpg,The Chemist,Stephenie Meyer,Paperback,3.5,6.43,$,11.5,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000928.jpg,928
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099576860.jpg,Live and Let Die,Ian Fleming,Paperback,3.5,9.57,$,10.3,9.7801E+12,Crime-Thriller,dataset/Crime-Thriller/0000929.jpg,929
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846688195.jpg,I Hear the Sirens in the Street,Adrian McKinty,Paperback,4,7.93,$,10.5,9.78185E+12,Crime-Thriller,dataset/Crime-Thriller/0000930.jpg,930
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751562811.jpg,The Other Wife,Michael Robotham,Paperback,4,17.67,$,18,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000931.jpg,931
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0624/9780062442871.jpg,"Blonde Hair, Blue Eyes",Karin Slaughter,Paperback,3.5,3.97,$,4,9.78006E+12,Crime-Thriller,dataset/Crime-Thriller/0000932.jpg,932
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752883540.jpg,Hide and Seek,Ian Rankin,Paperback,4,8.31,$,11.4,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000933.jpg,933
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199564095.jpg,Dracula,Bram Stoker,Paperback,4,5.91,$,6.7,9.7802E+12,Crime-Thriller,dataset/Crime-Thriller/0000934.jpg,934
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099287155.jpg,Foucault's Pendulum,Umberto Eco,Paperback,4,12.63,$,12.9,9.7801E+12,Crime-Thriller,dataset/Crime-Thriller/0000935.jpg,935
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857891495.jpg,Killing Pablo,Mark Bowden,Paperback,4,9.99,$,11.4,9.78086E+12,Crime-Thriller,dataset/Crime-Thriller/0000936.jpg,936
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447252290.jpg,Tell Tale,Jeffrey Archer,Hardback,4,10.18,$,16,9.78145E+12,Crime-Thriller,dataset/Crime-Thriller/0000937.jpg,937
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509851294.jpg,Nothing Ventured,Jeffrey Archer,Paperback,0,15.75,$,16.92,9.78151E+12,Crime-Thriller,dataset/Crime-Thriller/0000938.jpg,938
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447252481.jpg,Four Warned,Jeffrey Archer,Paperback,4,9.93,$,,9.78145E+12,Crime-Thriller,dataset/Crime-Thriller/0000939.jpg,939
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330492997.jpg,The Voice of the Violin,Andrea Camilleri,Paperback,4,4.43,$,11.4,9.78033E+12,Crime-Thriller,dataset/Crime-Thriller/0000940.jpg,940
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9848/9781984803528.jpg,Shadow Warrior,Christine Feehan,Paperback,4,7.62,$,8.3,9.78198E+12,Crime-Thriller,dataset/Crime-Thriller/0000941.jpg,941
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425240335.jpg,The Hunt for Red October,Tom Clancy,Paperback,4,11.62,$,,9.78043E+12,Crime-Thriller,dataset/Crime-Thriller/0000942.jpg,942
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3162/9780316206846.jpg,The Cuckoo's Calling,Robert Galbraith,Hardback,4,18.87,$,27.5,9.78032E+12,Crime-Thriller,dataset/Crime-Thriller/0000943.jpg,943
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509815920.jpg,Hidden Depths,Ann Cleeves,Paperback,4,8.29,$,11.4,9.78151E+12,Crime-Thriller,dataset/Crime-Thriller/0000944.jpg,944
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524763282.jpg,Ready Player One,Ernest Cline,Paperback,4.5,11,$,,9.78152E+12,Crime-Thriller,dataset/Crime-Thriller/0000945.jpg,945
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241310663.jpg,It Can't Happen Here,Sinclair Lewis,Paperback,4,9.64,$,11.4,9.78024E+12,Crime-Thriller,dataset/Crime-Thriller/0000946.jpg,946
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752883557.jpg,Tooth and Nail,Ian Rankin,Paperback,4,8.3,$,10.36,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000947.jpg,947
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5151/9780515154153.jpg,Festive in Death,J D Robb,Paperback,4.5,8.18,$,8.3,9.78052E+12,Crime-Thriller,dataset/Crime-Thriller/0000948.jpg,948
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711118.jpg,To the Land of Long Lost Friends,Alexander McCall Smith,Paperback,4,15.62,$,20.1,9.78141E+12,Crime-Thriller,dataset/Crime-Thriller/0000949.jpg,949
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593078198.jpg,Past Tense,Lee Child,Hardback,4,21.6,$,24,9.78059E+12,Crime-Thriller,dataset/Crime-Thriller/0000950.jpg,950
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416525677.jpg,206 Bones,Kathy Reichs,Paperback,4,9.14,$,10.3,9.78142E+12,Crime-Thriller,dataset/Crime-Thriller/0000951.jpg,951
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447277538.jpg,The Last Mile,David Baldacci,Paperback,4,9.9,$,11.4,9.78145E+12,Crime-Thriller,dataset/Crime-Thriller/0000952.jpg,952
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5151/9780515134490.jpg,Guilty Pleasures,Laurell K. Hamilton,Paperback,4,7.22,$,8.3,9.78052E+12,Crime-Thriller,dataset/Crime-Thriller/0000953.jpg,953
