image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473637474.jpg,Factfulness,Hans Rosling,Paperback,4.5,8.8,$,9.5,9.78147E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000047.jpg,47
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408703748.jpg,Steve Jobs: The Exclusive Biography,Walter Isaacson,Hardback,4,21.92,$,31.5,9.78141E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000048.jpg,48
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906351.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4,7.06,$,10.73,9.78009E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000049.jpg,49
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241217931.jpg,#Girlboss,Sophia Amoruso,Paperback,3.5,7.44,$,9.5,9.78024E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000050.jpg,50
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0620/9780062018205.jpg,"Predictably Irrational, Revised",Dr Dan Ariely,Paperback,4,8.58,$,9.3,9.78006E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000051.jpg,51
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846683145.jpg,The Checklist Manifesto,Atul Gawande,Paperback,4,9.04,$,12.9,9.78185E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000052.jpg,52
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451639612.jpg,The 7 Habits of Highly Effective People,Dr Stephen R Covey,Paperback,4,14.37,$,19.1,9.78145E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000053.jpg,53
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6744/9780674430006.jpg,Capital in the Twenty-First Century,Thomas  Piketty,Hardback,4,36.52,$,38.91,9.78067E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000054.jpg,54
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7432/9780743200400.jpg,One Up On Wall Street,Peter Lynch,Paperback,4,10.95,$,16,9.78074E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000055.jpg,55
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250183866.jpg,Extreme Ownership,Jocko Willink,Hardback,4.5,16.1,$,27.5,9.78125E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000056.jpg,56
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585424337.jpg,Think and Grow Rich,Napoleon Hill,Paperback,4,9.23,$,12.9,9.78159E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000057.jpg,57
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141985138.jpg,How to Change Your Mind,Michael Pollan,Paperback,4.5,10.28,$,12.4,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000058.jpg,58
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141034591.jpg,The Black Swan,Nassim Nicholas Taleb,Paperback,4,10.72,$,11.4,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000059.jpg,59
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812981605.jpg,The Power of Habit,Charles Duhigg,Paperback,4,13.78,$,17,9.78081E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000060.jpg,60
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7879/9780787960759.jpg,The Five Dysfunctions of a Team,Patrick M. Lencioni,Hardback,4,15.98,$,21.4,9.78079E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000061.jpg,61
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422188613.jpg,"The First 90 Days, Updated and Expanded",Michael D. Watkins,Hardback,4,15.91,$,22.99,9.78142E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000062.jpg,62
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781250914.jpg,Mastery,Robert Greene,Paperback,4.5,14.4,$,,9.78178E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000063.jpg,63
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7126/9780712676090.jpg,Good To Great,Jim Collins,Hardback,4,22.21,$,26.5,9.78071E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000064.jpg,64
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062273208.jpg,The Hard Thing About Hard Things,Ben Horowitz,Hardback,4,15.88,$,30.4,9.78006E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000065.jpg,65
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476714202.jpg,Relentless,Tim S. Grover,Paperback,4,9.4,$,17,9.78148E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000066.jpg,66
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241184837.jpg,Hooked,Nir Eyal,Hardback,4,13.76,$,16,9.78024E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000067.jpg,67
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781257029.jpg,Ego is the Enemy,Ryan Holiday,Paperback,4,9.04,$,12.4,9.78178E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000068.jpg,68
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9064/9781906465599.jpg,Think and Grow Rich,Napoleon Hill,Hardback,4,10.87,$,12,9.78191E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000069.jpg,69
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471129391.jpg,7 Habits Of Highly Effective People,Stephen R. Covey,Paperback,4,14.07,$,,9.78147E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000070.jpg,70
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091929787.jpg,ReWork,David Heinemeier Hansson,Paperback,4,12.91,$,16,9.78009E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000071.jpg,71
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761178972.jpg,Show Your Work!,Austin Kleon,Paperback,4,8.94,$,11.95,9.78076E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000072.jpg,72
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509845385.jpg,Radical Candor,Kim Scott,Paperback,4,7.79,$,12.4,9.78151E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000073.jpg,73
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781259191.jpg,The Laws of Human Nature,Robert Greene,Paperback,4.5,18.43,$,,9.78178E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000074.jpg,74
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4,14.22,$,,9.78047E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000075.jpg,75
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408893210.jpg,Utopia for Realists,Rutger Bregman,Paperback,4,8.77,$,11.5,9.78141E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000076.jpg,76
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1194/9781119404507.jpg,The Little Book of Common Sense Investing,John C. Bogle,Hardback,4,13.91,$,21.4,9.78112E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000077.jpg,77
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670919536.jpg,The Personal MBA,Josh Kaufman,Paperback,4,12.52,$,16,9.78067E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000078.jpg,78
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141038223.jpg,Antifragile,Nassim Nicholas Taleb,Paperback,4,11.6,$,13.9,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000079.jpg,79
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241187296.jpg,Together is Better,Simon Sinek,Hardback,4,13.24,$,16,9.78024E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000080.jpg,80
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141031484.jpg,Fooled by Randomness,Nassim Nicholas Taleb,Paperback,4,9.96,$,11.4,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000081.jpg,81
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143115267.jpg,Nudge,Richard H. Thaler,Paperback,4,11.7,$,13,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000082.jpg,82
