image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007460908.jpg,"It's Not Me, It's You!",Jon Richardson,Paperback,3.5,10.12,$,12.9,9.78001E+12,Humour,dataset/Humour/0000598.jpg,598
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752846583.jpg,Asterix: Asterix And The Actress,Albert Uderzo,Paperback,3.5,7.74,$,10.3,9.78075E+12,Humour,dataset/Humour/0000599.jpg,599
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349119755.jpg,Santaland Diaries,David Sedaris,Paperback,4.5,7.92,$,12.9,9.78035E+12,Humour,dataset/Humour/0000600.jpg,600
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751570625.jpg,I Really Didn't Think This Through,Beth Evans,Paperback,4,5.87,$,16,9.78075E+12,Humour,dataset/Humour/0000601.jpg,601
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594741487.jpg,Penis Pokey,Christopher Behrens,Paperback,4,9.2,$,10.3,9.78159E+12,Humour,dataset/Humour/0000602.jpg,602
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762456581.jpg,Safe Baby Handling Tips,David Sopp,Board book,4.5,10.37,$,,9.78076E+12,Humour,dataset/Humour/0000603.jpg,603
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6069/9781606998427.jpg,Mox Nox,Joan Cornella,Hardback,4,13.33,$,17,9.78161E+12,Humour,dataset/Humour/0000604.jpg,604
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419723179.jpg,"Shape of Ideas, The:An Illustrated Exploration of Creativity",Grant Snider,Hardback,4,13.32,$,15,9.78142E+12,Humour,dataset/Humour/0000605.jpg,605
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9753/9781975327842.jpg,"Goblin Slayer, Vol. 6 (light novel)",Kumo Kagyu,Paperback,4.5,10.85,$,13.9,9.78198E+12,Humour,dataset/Humour/0000606.jpg,606
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751557039.jpg,Very British Problems,Rob Temple,Paperback,4,7.86,$,11.4,9.78075E+12,Humour,dataset/Humour/0000607.jpg,607
